Fecha,Sistema operativo,Número de vistas de página
14 feb 2020,Android,987
14 feb 2020,Windows Phone,4
14 feb 2020,Macintosh,7
14 feb 2020,BlackBerry,1
14 feb 2020,Windows,587
15 feb 2020,Android,588
15 feb 2020,(not set),19
15 feb 2020,iOS,30
15 feb 2020,Macintosh,2
15 feb 2020,Linux,3
15 feb 2020,Windows,316
15 feb 2020,Windows Phone,12
16 feb 2020,iOS,41
16 feb 2020,Windows,215
16 feb 2020,(not set),18
16 feb 2020,Linux,10
16 feb 2020,Windows Phone,1
16 feb 2020,Android,548
16 feb 2020,Macintosh,6
17 feb 2020,iOS,85
17 feb 2020,Linux,118
17 feb 2020,Android,1081
17 feb 2020,Windows,783
17 feb 2020,(not set),23
17 feb 2020,Macintosh,6
18 feb 2020,Macintosh,18
18 feb 2020,Android,849
18 feb 2020,iOS,51
18 feb 2020,(not set),23
18 feb 2020,Linux,203
18 feb 2020,Windows,725
19 feb 2020,iOS,48
19 feb 2020,Windows,669
19 feb 2020,Linux,50
19 feb 2020,Macintosh,20
19 feb 2020,(not set),17
19 feb 2020,Windows Phone,1
19 feb 2020,Android,909
20 feb 2020,Windows,589
20 feb 2020,Android,851
20 feb 2020,Linux,85
20 feb 2020,iOS,74
20 feb 2020,(not set),20
20 feb 2020,Windows Phone,1
20 feb 2020,Macintosh,6
21 feb 2020,Windows,495
21 feb 2020,iOS,77
21 feb 2020,Macintosh,26
21 feb 2020,Android,733
21 feb 2020,Windows Phone,2
21 feb 2020,Linux,133
21 feb 2020,(not set),18
22 feb 2020,Linux,3
22 feb 2020,(not set),34
22 feb 2020,Android,380
22 feb 2020,iOS,21
22 feb 2020,Macintosh,5
22 feb 2020,Windows,149
23 feb 2020,iOS,23
23 feb 2020,Xbox,4
23 feb 2020,(not set),25
23 feb 2020,Windows,196
23 feb 2020,Macintosh,4
23 feb 2020,Linux,7
23 feb 2020,Android,357
24 feb 2020,(not set),16
24 feb 2020,Macintosh,7
24 feb 2020,Android,430
24 feb 2020,iOS,37
24 feb 2020,Windows Phone,1
24 feb 2020,Linux,3
24 feb 2020,Windows,263
25 feb 2020,iOS,48
25 feb 2020,Android,583
25 feb 2020,Linux,5
25 feb 2020,(not set),2
25 feb 2020,Windows,370
25 feb 2020,Macintosh,15
26 feb 2020,(not set),1
26 feb 2020,Linux,97
26 feb 2020,iOS,46
26 feb 2020,Windows Phone,1
26 feb 2020,Windows,726
26 feb 2020,Macintosh,7
26 feb 2020,Android,829
27 feb 2020,Macintosh,19
27 feb 2020,Linux,101
27 feb 2020,Chrome OS,8
27 feb 2020,iOS,54
27 feb 2020,Android,772
27 feb 2020,Windows,645
28 feb 2020,Windows,609
28 feb 2020,Android,784
28 feb 2020,(not set),8
28 feb 2020,Macintosh,7
28 feb 2020,Linux,112
28 feb 2020,iOS,47
29 feb 2020,Linux,3
29 feb 2020,Windows Phone,4
29 feb 2020,Macintosh,7
29 feb 2020,Windows,161
29 feb 2020,Android,457
29 feb 2020,iOS,18
1 mar 2020,Windows,225
1 mar 2020,iOS,54
1 mar 2020,Android,449
1 mar 2020,Macintosh,2
1 mar 2020,Linux,5
2 mar 2020,Linux,46
2 mar 2020,iOS,68
2 mar 2020,Windows Phone,1
2 mar 2020,Macintosh,15
2 mar 2020,Android,988
2 mar 2020,Windows,603
3 mar 2020,Linux,79
3 mar 2020,(not set),1
3 mar 2020,Android,921
3 mar 2020,Windows,709
3 mar 2020,Macintosh,19
3 mar 2020,iOS,92
4 mar 2020,iOS,50
4 mar 2020,Macintosh,13
4 mar 2020,Linux,73
4 mar 2020,Android,785
4 mar 2020,Windows,555
4 mar 2020,BlackBerry,1
5 mar 2020,Linux,52
5 mar 2020,Windows,576
5 mar 2020,Macintosh,13
5 mar 2020,iOS,78
5 mar 2020,Android,696
6 mar 2020,Macintosh,6
6 mar 2020,Linux,77
6 mar 2020,Android,695
6 mar 2020,Windows,618
6 mar 2020,iOS,59
7 mar 2020,Macintosh,11
7 mar 2020,iOS,40
7 mar 2020,Linux,4
7 mar 2020,Windows,163
7 mar 2020,Windows Phone,1
7 mar 2020,Android,445
8 mar 2020,Windows,159
8 mar 2020,Android,387
8 mar 2020,iOS,29
8 mar 2020,Macintosh,13
8 mar 2020,Linux,3
8 mar 2020,(not set),1
9 mar 2020,Playstation 4,7
9 mar 2020,Android,594
9 mar 2020,BlackBerry,1
9 mar 2020,Macintosh,7
9 mar 2020,Windows,561
9 mar 2020,Linux,26
9 mar 2020,(not set),8
9 mar 2020,iOS,54
10 mar 2020,Windows,503
10 mar 2020,iOS,39
10 mar 2020,Playstation 4,2
10 mar 2020,Android,652
10 mar 2020,Linux,104
10 mar 2020,Macintosh,6
11 mar 2020,Linux,46
11 mar 2020,iOS,64
11 mar 2020,Windows,551
11 mar 2020,Macintosh,17
11 mar 2020,Playstation 4,3
11 mar 2020,Android,779
12 mar 2020,Linux,65
12 mar 2020,Android,1562
12 mar 2020,Windows,771
12 mar 2020,Windows Phone,3
12 mar 2020,Playstation 4,2
12 mar 2020,Macintosh,10
12 mar 2020,iOS,139
13 mar 2020,Windows,611
13 mar 2020,Linux,104
13 mar 2020,Macintosh,15
13 mar 2020,Android,1089
13 mar 2020,Windows Phone,2
13 mar 2020,iOS,88
14 mar 2020,Macintosh,3
14 mar 2020,Windows,192
14 mar 2020,iOS,29
14 mar 2020,Chrome OS,1
14 mar 2020,(not set),1
14 mar 2020,Android,437
14 mar 2020,Linux,6
15 mar 2020,Macintosh,5
15 mar 2020,Linux,15
15 mar 2020,Windows,226
15 mar 2020,iOS,42
15 mar 2020,Android,417
16 mar 2020,Windows,409
16 mar 2020,Linux,30
16 mar 2020,Android,440
16 mar 2020,Macintosh,25
16 mar 2020,iOS,41
17 mar 2020,iOS,18
17 mar 2020,Linux,8
17 mar 2020,Android,341
17 mar 2020,Macintosh,2
17 mar 2020,Windows,450
18 mar 2020,Linux,10
18 mar 2020,Android,249
18 mar 2020,Windows,290
18 mar 2020,iOS,48
18 mar 2020,Macintosh,5
18 mar 2020,Chrome OS,2
19 mar 2020,Chrome OS,1
19 mar 2020,Macintosh,5
19 mar 2020,Windows,225
19 mar 2020,iOS,19
19 mar 2020,(not set),1
19 mar 2020,Android,189
19 mar 2020,Linux,20
20 mar 2020,Android,199
20 mar 2020,Linux,19
20 mar 2020,Windows,165
20 mar 2020,iOS,43
20 mar 2020,Macintosh,4
20 mar 2020,(not set),8
21 mar 2020,Windows Phone,1
21 mar 2020,Linux,13
21 mar 2020,Android,142
21 mar 2020,iOS,10
21 mar 2020,Windows,117
21 mar 2020,Macintosh,2
22 mar 2020,Linux,4
22 mar 2020,Android,128
22 mar 2020,Windows,145
22 mar 2020,Macintosh,6
22 mar 2020,iOS,3
23 mar 2020,Linux,19
23 mar 2020,Windows,254
23 mar 2020,iOS,69
23 mar 2020,Chrome OS,1
23 mar 2020,BlackBerry,1
23 mar 2020,Macintosh,10
23 mar 2020,(not set),1
23 mar 2020,Android,946
24 mar 2020,Linux,15
24 mar 2020,Android,742
24 mar 2020,Macintosh,21
24 mar 2020,iOS,53
24 mar 2020,Windows,385
25 mar 2020,Macintosh,26
25 mar 2020,Chrome OS,2
25 mar 2020,Windows Phone,1
25 mar 2020,iOS,46
25 mar 2020,Android,669
25 mar 2020,Windows,502
25 mar 2020,Linux,29
26 mar 2020,Macintosh,136
26 mar 2020,Windows,526
26 mar 2020,Linux,26
26 mar 2020,Android,686
26 mar 2020,iOS,53
27 mar 2020,Android,604
27 mar 2020,Chrome OS,4
27 mar 2020,iOS,45
27 mar 2020,Linux,17
27 mar 2020,Macintosh,9
27 mar 2020,Windows,354
28 mar 2020,Linux,11
28 mar 2020,Macintosh,5
28 mar 2020,Android,320
28 mar 2020,(not set),1
28 mar 2020,Windows,205
28 mar 2020,iOS,31
29 mar 2020,iOS,13
29 mar 2020,Macintosh,4
29 mar 2020,(not set),1
29 mar 2020,Windows,218
29 mar 2020,Android,255
29 mar 2020,Linux,4
30 mar 2020,Macintosh,26
30 mar 2020,Windows,355
30 mar 2020,Android,642
30 mar 2020,(not set),3
30 mar 2020,iOS,46
30 mar 2020,Linux,37
31 mar 2020,Macintosh,9
31 mar 2020,(not set),5
31 mar 2020,Chrome OS,2
31 mar 2020,Linux,11
31 mar 2020,Windows,416
31 mar 2020,Android,886
31 mar 2020,iOS,53
1 abr 2020,Macintosh,7
1 abr 2020,iOS,14
1 abr 2020,Android,495
1 abr 2020,Linux,22
1 abr 2020,Chrome OS,1
1 abr 2020,Windows,308
1 abr 2020,(not set),1
2 abr 2020,Windows,351
2 abr 2020,iOS,34
2 abr 2020,Linux,49
2 abr 2020,Android,344
2 abr 2020,Macintosh,18
3 abr 2020,Android,353
3 abr 2020,iOS,50
3 abr 2020,Macintosh,12
3 abr 2020,Linux,17
3 abr 2020,Windows,351
4 abr 2020,Windows,195
4 abr 2020,Android,369
4 abr 2020,Linux,8
4 abr 2020,Macintosh,10
4 abr 2020,iOS,25
5 abr 2020,Windows,258
5 abr 2020,Android,380
5 abr 2020,Macintosh,15
5 abr 2020,Linux,12
5 abr 2020,iOS,34
6 abr 2020,Macintosh,4
6 abr 2020,iOS,54
6 abr 2020,Linux,10
6 abr 2020,Android,468
6 abr 2020,Windows Phone,1
6 abr 2020,Windows,487
7 abr 2020,iOS,36
7 abr 2020,Linux,17
7 abr 2020,Android,548
7 abr 2020,Windows,355
7 abr 2020,Macintosh,13
8 abr 2020,Windows,328
8 abr 2020,Macintosh,16
8 abr 2020,iOS,20
8 abr 2020,Linux,12
8 abr 2020,(not set),3
8 abr 2020,Android,500
9 abr 2020,Windows,366
9 abr 2020,iOS,79
9 abr 2020,Android,1003
9 abr 2020,Linux,19
9 abr 2020,Macintosh,15
9 abr 2020,(not set),2
10 abr 2020,iOS,46
10 abr 2020,Macintosh,3
10 abr 2020,Android,536
10 abr 2020,Windows,199
10 abr 2020,Linux,9
11 abr 2020,Macintosh,8
11 abr 2020,Windows,244
11 abr 2020,Android,609
11 abr 2020,iOS,77
11 abr 2020,Linux,35
11 abr 2020,Windows Phone,3
12 abr 2020,Linux,5
12 abr 2020,Macintosh,12
12 abr 2020,Windows,202
12 abr 2020,iOS,37
12 abr 2020,Android,251
13 abr 2020,Macintosh,17
13 abr 2020,Android,977
13 abr 2020,iOS,71
13 abr 2020,Windows Phone,1
13 abr 2020,(not set),2
13 abr 2020,Windows,369
13 abr 2020,Linux,25
14 abr 2020,(not set),2
14 abr 2020,Windows,452
14 abr 2020,Macintosh,10
14 abr 2020,Linux,16
14 abr 2020,Android,643
14 abr 2020,iOS,56
15 abr 2020,Windows,386
15 abr 2020,Chrome OS,2
15 abr 2020,iOS,33
15 abr 2020,Linux,5
15 abr 2020,(not set),1
15 abr 2020,Macintosh,9
15 abr 2020,Android,312
16 abr 2020,Linux,12
16 abr 2020,(not set),5
16 abr 2020,iOS,24
16 abr 2020,Windows,467
16 abr 2020,Android,344
16 abr 2020,Macintosh,6
17 abr 2020,Macintosh,6
17 abr 2020,(not set),2
17 abr 2020,Windows,465
17 abr 2020,Linux,17
17 abr 2020,Windows Phone,3
17 abr 2020,Android,1993
17 abr 2020,iOS,88
18 abr 2020,Macintosh,21
18 abr 2020,Linux,7
18 abr 2020,iOS,35
18 abr 2020,Android,627
18 abr 2020,Windows,239
19 abr 2020,Linux,3
19 abr 2020,Macintosh,1
19 abr 2020,Android,295
19 abr 2020,iOS,35
19 abr 2020,Windows,269
20 abr 2020,iOS,34
20 abr 2020,Android,345
20 abr 2020,Linux,15
20 abr 2020,Macintosh,14
20 abr 2020,(not set),1
20 abr 2020,Windows,436
21 abr 2020,Linux,8
21 abr 2020,Macintosh,12
21 abr 2020,Windows,364
21 abr 2020,Android,385
21 abr 2020,(not set),2
21 abr 2020,Windows Phone,3
21 abr 2020,iOS,35
22 abr 2020,Android,453
22 abr 2020,iOS,26
22 abr 2020,Windows,431
22 abr 2020,Macintosh,14
22 abr 2020,(not set),1
22 abr 2020,Linux,34
23 abr 2020,(not set),1
23 abr 2020,iOS,34
23 abr 2020,Windows,434
23 abr 2020,Linux,25
23 abr 2020,Android,265
23 abr 2020,Windows Phone,1
23 abr 2020,Macintosh,22
24 abr 2020,Windows,363
24 abr 2020,Linux,4
24 abr 2020,Macintosh,8
24 abr 2020,Chrome OS,3
24 abr 2020,Android,247
24 abr 2020,iOS,9
24 abr 2020,Windows Phone,1
25 abr 2020,iOS,14
25 abr 2020,Macintosh,7
25 abr 2020,Windows,239
25 abr 2020,Android,159
25 abr 2020,Linux,3
26 abr 2020,iOS,19
26 abr 2020,Macintosh,2
26 abr 2020,Android,226
26 abr 2020,Linux,6
26 abr 2020,Windows,348
27 abr 2020,Linux,14
27 abr 2020,(not set),2
27 abr 2020,Windows,441
27 abr 2020,Windows Phone,2
27 abr 2020,iOS,25
27 abr 2020,Android,454
27 abr 2020,Macintosh,11
28 abr 2020,Android,353
28 abr 2020,Macintosh,11
28 abr 2020,(not set),1
28 abr 2020,Windows,428
28 abr 2020,Linux,18
28 abr 2020,iOS,31
29 abr 2020,Android,316
29 abr 2020,Macintosh,43
29 abr 2020,Linux,12
29 abr 2020,iOS,23
29 abr 2020,Windows,305
30 abr 2020,Linux,19
30 abr 2020,(not set),3
30 abr 2020,Macintosh,13
30 abr 2020,iOS,37
30 abr 2020,Android,287
30 abr 2020,Windows,318
1 may 2020,Macintosh,11
1 may 2020,Linux,1
1 may 2020,BlackBerry,5
1 may 2020,(not set),2
1 may 2020,Windows,191
1 may 2020,Android,235
1 may 2020,iOS,10
2 may 2020,Windows,196
2 may 2020,Linux,4
2 may 2020,iOS,20
2 may 2020,Macintosh,9
2 may 2020,Android,291
2 may 2020,(not set),1
3 may 2020,Android,351
3 may 2020,Macintosh,4
3 may 2020,Linux,2
3 may 2020,Windows,123
3 may 2020,Windows Phone,6
3 may 2020,iOS,33
4 may 2020,Windows,321
4 may 2020,Android,239
4 may 2020,Macintosh,4
4 may 2020,(not set),4
4 may 2020,iOS,11
4 may 2020,Linux,7
5 may 2020,Android,173
5 may 2020,Windows,326
5 may 2020,iOS,14
5 may 2020,Macintosh,11
5 may 2020,Linux,4
6 may 2020,Linux,6
6 may 2020,Windows,336
6 may 2020,(not set),1
6 may 2020,Macintosh,4
6 may 2020,Android,281
6 may 2020,Chrome OS,1
6 may 2020,iOS,20
7 may 2020,iOS,18
7 may 2020,Macintosh,15
7 may 2020,Windows,342
7 may 2020,Android,248
7 may 2020,Linux,24
8 may 2020,Linux,13
8 may 2020,Windows,400
8 may 2020,(not set),2
8 may 2020,iOS,39
8 may 2020,Android,308
8 may 2020,Macintosh,47
9 may 2020,Windows,198
9 may 2020,iOS,16
9 may 2020,Android,237
9 may 2020,Macintosh,10
9 may 2020,Linux,21
10 may 2020,(not set),1
10 may 2020,Linux,10
10 may 2020,Macintosh,8
10 may 2020,Android,221
10 may 2020,iOS,33
10 may 2020,Windows,211
11 may 2020,Macintosh,18
11 may 2020,iOS,17
11 may 2020,(not set),1
11 may 2020,Windows Phone,2
11 may 2020,Linux,15
11 may 2020,Windows,464
11 may 2020,Android,319
12 may 2020,Windows,405
12 may 2020,Macintosh,26
12 may 2020,(not set),1
12 may 2020,Chrome OS,8
12 may 2020,iOS,18
12 may 2020,Linux,21
12 may 2020,Android,366
13 may 2020,Chrome OS,1
13 may 2020,Windows Phone,1
13 may 2020,(not set),4
13 may 2020,iOS,60
13 may 2020,Linux,70
13 may 2020,Windows,464
13 may 2020,Android,427
13 may 2020,Macintosh,4
14 may 2020,iOS,25
14 may 2020,Android,296
14 may 2020,Linux,23
14 may 2020,Macintosh,16
14 may 2020,Windows,421
15 may 2020,(not set),1
15 may 2020,Chrome OS,4
15 may 2020,Android,303
15 may 2020,iOS,30
15 may 2020,Macintosh,4
15 may 2020,Windows,253
15 may 2020,Linux,13
16 may 2020,Linux,7
16 may 2020,(not set),1
16 may 2020,Windows,157
16 may 2020,iOS,16
16 may 2020,Chrome OS,2
16 may 2020,Android,251
16 may 2020,Macintosh,5
17 may 2020,(not set),2
17 may 2020,Macintosh,4
17 may 2020,iOS,9
17 may 2020,Linux,7
17 may 2020,Android,222
17 may 2020,Windows,160
18 may 2020,Macintosh,9
18 may 2020,(not set),3
18 may 2020,Android,249
18 may 2020,iOS,14
18 may 2020,Linux,19
18 may 2020,Windows,418
19 may 2020,Windows,524
19 may 2020,Linux,18
19 may 2020,Android,504
19 may 2020,iOS,29
19 may 2020,(not set),1
19 may 2020,Macintosh,7
20 may 2020,iOS,13
20 may 2020,Macintosh,1
20 may 2020,Android,105
20 may 2020,Windows,83
20 may 2020,Linux,18
21 may 2020,Linux,2
21 may 2020,Windows,3
22 may 2020,Windows,7
24 may 2020,Android,1
25 may 2020,Android,1
26 may 2020,Windows,5
26 may 2020,Linux,1
27 may 2020,Windows,2
28 may 2020,Linux,1
1 jun 2020,Windows,2
3 jun 2020,Android,5
4 jun 2020,Linux,10
4 jun 2020,Windows,3
5 jun 2020,Android,1
8 jun 2020,Windows,2
9 jun 2020,Android,1
10 jun 2020,Windows,5
10 jun 2020,Linux,4
11 jun 2020,Windows,2
14 jun 2020,Android,1
16 jun 2020,Windows,8
17 jun 2020,Linux,1
17 jun 2020,Windows,10
18 jun 2020,Windows,2
19 jun 2020,Android,1
19 jun 2020,Linux,3
21 jun 2020,Windows,1
23 jun 2020,Windows,2
23 jun 2020,Linux,2
24 jun 2020,Linux,8
25 jun 2020,Linux,1
26 jun 2020,Linux,6
10 ago 2020,Linux,2
14 ago 2020,Windows,1
18 ago 2020,Windows,7
18 ago 2020,Linux,4
20 ago 2020,Linux,1
26 ago 2020,Windows,7
8 sept 2020,iOS,1
8 sept 2020,Linux,7
10 sept 2020,Linux,2
30 oct 2020,Android,7
31 oct 2020,Android,1
11 nov 2020,Linux,4
24 feb 2021,Android,1
24 feb 2021,Windows,4
24 feb 2021,Linux,9
25 feb 2021,Linux,2
16 mar 2021,Linux,1
6 abr 2021,Android,1
19 abr 2021,Linux,2
21 abr 2021,Linux,2
26 abr 2021,Linux,3
29 abr 2021,Linux,2
9 may 2021,Windows,2
4 jun 2021,Windows,1
16 jun 2021,Linux,3
18 jun 2021,(not set),4
22 jun 2021,Windows,6
23 jun 2021,Windows,3
25 jun 2021,Android,2
27 jun 2021,Macintosh,1
29 jun 2021,Linux,1
3 jul 2021,Windows,2
8 jul 2021,Windows,1
10 jul 2021,Windows,1
13 jul 2021,Windows,1
14 jul 2021,Android,1
15 jul 2021,Android,1
15 jul 2021,Windows,2
16 jul 2021,Android,1
16 jul 2021,Windows,1
18 jul 2021,Android,1
19 jul 2021,Windows,1
20 jul 2021,Windows,2
21 jul 2021,Android,1
21 jul 2021,Windows,3
22 jul 2021,Android,1
22 jul 2021,Windows,1
23 jul 2021,Android,2
23 jul 2021,Windows,6
24 jul 2021,Windows,1
24 jul 2021,Linux,1
24 jul 2021,Android,1
25 jul 2021,Macintosh,1
26 jul 2021,Android,1
26 jul 2021,Windows,5
27 jul 2021,Windows,1
27 jul 2021,Android,3
27 jul 2021,Macintosh,1
28 jul 2021,Linux,1
28 jul 2021,Android,1
29 jul 2021,Windows,2
30 jul 2021,Android,2
2 ago 2021,Linux,1
2 ago 2021,Windows,2
4 ago 2021,Windows,1
5 ago 2021,Windows,2
6 ago 2021,Windows,1
8 ago 2021,Windows,2
9 ago 2021,Android,2
9 ago 2021,Windows,1
10 ago 2021,Windows,2
11 ago 2021,Windows,3
12 ago 2021,Android,1
13 ago 2021,Windows,2
13 ago 2021,Android,3
16 ago 2021,Windows,1
16 ago 2021,Android,1
17 ago 2021,Windows,6
18 ago 2021,Android,1
18 ago 2021,Windows,1
19 ago 2021,Windows,7
19 ago 2021,Android,1
20 ago 2021,Android,7
21 ago 2021,Windows,4
21 ago 2021,Android,11
22 ago 2021,Windows,2
22 ago 2021,Android,8
23 ago 2021,iOS,1
23 ago 2021,Android,3
23 ago 2021,Windows,7
24 ago 2021,Android,2
24 ago 2021,iOS,1
24 ago 2021,Windows,10
25 ago 2021,Android,8
25 ago 2021,Linux,3
25 ago 2021,Windows,15
26 ago 2021,Android,4
26 ago 2021,Windows,6
27 ago 2021,iOS,1
27 ago 2021,Android,6
28 ago 2021,Android,1
28 ago 2021,Windows,8
29 ago 2021,Windows,2
29 ago 2021,iOS,1
29 ago 2021,Android,21
30 ago 2021,Windows,14
30 ago 2021,Linux,1
30 ago 2021,iOS,1
30 ago 2021,Android,5
31 ago 2021,Android,2
31 ago 2021,Windows,1
1 sept 2021,Linux,1
1 sept 2021,Android,3
1 sept 2021,Windows,7
2 sept 2021,iOS,1
13 sept 2021,Android,1
14 sept 2021,Windows,6
14 sept 2021,Android,1
15 sept 2021,Windows,1
15 sept 2021,Android,3
16 sept 2021,Android,5
16 sept 2021,Linux,1
16 sept 2021,Windows,8
16 sept 2021,Macintosh,1
17 sept 2021,Android,5
17 sept 2021,Windows,2
18 sept 2021,Windows,2
18 sept 2021,Android,1
19 sept 2021,Android,3
19 sept 2021,Windows,3
20 sept 2021,Android,7
21 sept 2021,Android,4
21 sept 2021,Windows,3
22 sept 2021,Android,6
22 sept 2021,Windows,5
23 sept 2021,Windows,3
23 sept 2021,Android,1
24 sept 2021,Windows,4
24 sept 2021,Android,2
25 sept 2021,Android,1
25 sept 2021,Windows,3
25 sept 2021,iOS,1
26 sept 2021,Android,2
27 sept 2021,Android,7
27 sept 2021,Windows,9
28 sept 2021,Android,2
28 sept 2021,(not set),1
28 sept 2021,Windows,7
29 sept 2021,Linux,2
29 sept 2021,Android,6
29 sept 2021,Windows,4
29 sept 2021,iOS,1
30 sept 2021,Android,6
30 sept 2021,Windows,2
1 oct 2021,Windows,2
1 oct 2021,iOS,2
1 oct 2021,Android,2
2 oct 2021,iOS,1
2 oct 2021,Android,2
2 oct 2021,Windows,1
3 oct 2021,Linux,1
3 oct 2021,Windows,3
3 oct 2021,Android,4
4 oct 2021,Windows,3
4 oct 2021,Android,4
5 oct 2021,Windows,3
5 oct 2021,Android,4
6 oct 2021,Android,4
6 oct 2021,Windows,6
7 oct 2021,Android,4
7 oct 2021,Windows,2
8 oct 2021,Windows,2
8 oct 2021,Android,1
9 oct 2021,iOS,1
9 oct 2021,Windows,1
10 oct 2021,Windows,1
10 oct 2021,Android,5
11 oct 2021,Android,5
11 oct 2021,Windows,8
12 oct 2021,Macintosh,2
12 oct 2021,Android,6
12 oct 2021,Windows,8
13 oct 2021,iOS,1
13 oct 2021,Android,7
13 oct 2021,Linux,1
13 oct 2021,Windows,8
14 oct 2021,Windows,24
14 oct 2021,Android,6
15 oct 2021,Android,1
15 oct 2021,Windows,6
16 oct 2021,Windows,1
16 oct 2021,Macintosh,1
16 oct 2021,Android,7
17 oct 2021,Windows,1
17 oct 2021,Android,5
18 oct 2021,Android,1
18 oct 2021,Windows,7
19 oct 2021,Android,10
19 oct 2021,Windows,2
20 oct 2021,Android,12
20 oct 2021,Linux,1
20 oct 2021,Windows,10
21 oct 2021,Windows,5
21 oct 2021,Android,9
21 oct 2021,iOS,1
22 oct 2021,Android,13
22 oct 2021,Windows,33
23 oct 2021,Macintosh,1
23 oct 2021,Windows,18
23 oct 2021,Android,8
24 oct 2021,Windows,5
24 oct 2021,Android,4
25 oct 2021,Macintosh,1
25 oct 2021,Windows,11
25 oct 2021,Android,2
26 oct 2021,Android,5
26 oct 2021,Windows,4
27 oct 2021,Android,7
27 oct 2021,Windows,6
28 oct 2021,Android,2
28 oct 2021,Windows,5
29 oct 2021,Android,1
29 oct 2021,Windows,21
30 oct 2021,Android,4
30 oct 2021,Windows,6
31 oct 2021,iOS,2
31 oct 2021,Windows,2
31 oct 2021,Android,2
1 nov 2021,Android,6
1 nov 2021,Linux,4
1 nov 2021,Windows,4
1 nov 2021,Macintosh,1
2 nov 2021,Windows,2
2 nov 2021,Linux,1
2 nov 2021,Android,14
2 nov 2021,Macintosh,1
3 nov 2021,Android,92
3 nov 2021,Windows,48
3 nov 2021,Macintosh,6
3 nov 2021,Linux,10
3 nov 2021,iOS,1
4 nov 2021,iOS,1
4 nov 2021,Android,12
4 nov 2021,Windows,7
4 nov 2021,(not set),2
4 nov 2021,Linux,1
5 nov 2021,Android,3
5 nov 2021,Linux,2
5 nov 2021,Windows,9
6 nov 2021,Android,3
6 nov 2021,Windows,1
6 nov 2021,iOS,1
7 nov 2021,Android,1
7 nov 2021,Windows,3
8 nov 2021,Windows,8
8 nov 2021,Android,2
8 nov 2021,Macintosh,1
9 nov 2021,Macintosh,9
9 nov 2021,Windows,8
9 nov 2021,Android,7
10 nov 2021,Android,1
10 nov 2021,Windows,10
11 nov 2021,Android,4
11 nov 2021,Windows,13
11 nov 2021,Macintosh,1
12 nov 2021,Android,4
12 nov 2021,Macintosh,1
12 nov 2021,Windows,10
13 nov 2021,Windows,5
13 nov 2021,Linux,1
14 nov 2021,Android,4
14 nov 2021,Windows,8
15 nov 2021,Windows,8
15 nov 2021,Macintosh,1
15 nov 2021,Android,7
15 nov 2021,iOS,2
16 nov 2021,Windows,5
16 nov 2021,Android,4
17 nov 2021,Android,7
17 nov 2021,Windows,3
18 nov 2021,Android,7
18 nov 2021,iOS,1
18 nov 2021,Windows,1
19 nov 2021,Android,18
19 nov 2021,Windows,12
20 nov 2021,Android,6
20 nov 2021,Windows,2
21 nov 2021,Windows,1
21 nov 2021,Android,3
22 nov 2021,Windows,3
22 nov 2021,Android,3
23 nov 2021,Android,6
23 nov 2021,Windows,5
24 nov 2021,Windows,2
24 nov 2021,iOS,2
24 nov 2021,Android,5
25 nov 2021,Windows,7
25 nov 2021,Chrome OS,1
25 nov 2021,iOS,1
25 nov 2021,Linux,7
25 nov 2021,Android,1
26 nov 2021,Android,3
26 nov 2021,Windows,6
27 nov 2021,iOS,1
27 nov 2021,Windows,3
27 nov 2021,Android,2
28 nov 2021,Windows,5
28 nov 2021,Android,6
29 nov 2021,iOS,10
29 nov 2021,Windows,11
29 nov 2021,Android,6
30 nov 2021,Windows,6
30 nov 2021,Android,7
1 dic 2021,iOS,1
1 dic 2021,Macintosh,1
1 dic 2021,Android,19
1 dic 2021,Windows,4
2 dic 2021,Windows,2
2 dic 2021,Android,6
3 dic 2021,Windows,18
3 dic 2021,iOS,2
4 dic 2021,Linux,6
4 dic 2021,Windows,6
4 dic 2021,Android,5
4 dic 2021,iOS,2
5 dic 2021,Android,4
5 dic 2021,iOS,1
5 dic 2021,Windows,10
6 dic 2021,iOS,1
6 dic 2021,Android,6
6 dic 2021,Linux,3
6 dic 2021,Windows,6
7 dic 2021,Windows,7
7 dic 2021,Android,5
8 dic 2021,iOS,3
8 dic 2021,Android,7
8 dic 2021,Windows,3
9 dic 2021,Android,7
9 dic 2021,Windows,3
10 dic 2021,Macintosh,6
10 dic 2021,Android,1
10 dic 2021,Linux,1
10 dic 2021,Windows,3
11 dic 2021,Android,3
11 dic 2021,Windows,2
12 dic 2021,Windows,2
12 dic 2021,Android,2
12 dic 2021,iOS,4
13 dic 2021,Android,17
13 dic 2021,Windows,14
14 dic 2021,Android,15
14 dic 2021,Linux,2
14 dic 2021,Windows,3
14 dic 2021,Macintosh,2
14 dic 2021,iOS,1
15 dic 2021,Linux,2
15 dic 2021,Android,16
15 dic 2021,Windows,6
16 dic 2021,Macintosh,1
16 dic 2021,Windows,17
16 dic 2021,Android,5
16 dic 2021,iOS,2
17 dic 2021,Android,3
17 dic 2021,Linux,1
17 dic 2021,Windows,4
18 dic 2021,Android,2
19 dic 2021,Android,2
19 dic 2021,Windows,1
20 dic 2021,Windows,7
20 dic 2021,Android,1
20 dic 2021,Linux,1
21 dic 2021,Android,14
21 dic 2021,Windows,2
22 dic 2021,Android,2
22 dic 2021,Windows,5
23 dic 2021,Windows,2
